Date,HIGH,CLOSE,LOW,OPEN,VOLUME
2018-10-11,7145.74,7006.93,6998.02,7145.74,1207413592.0
2018-10-12,7073.99,6995.91,6994.78,7006.93,903684601.0
2018-10-15,7038.23,7029.22,6961.28,6995.91,674955836.0
2018-10-16,7062.08,7059.4,6998.93,7029.22,786098668.0
2018-10-17,7089.03,7054.6,7019.41,7059.4,707144669.0
2018-10-18,7078.76,7026.99,7026.74,7054.6,692857740.0
2018-10-19,7070.38,7049.8,7012.56,7026.99,800350225.0
2018-10-22,7114.12,7042.8,7042.05,7049.8,806699274.0
2018-10-23,7042.8,6955.21,6928.65,7042.8,1013695957.0
2018-10-24,7049.83,6962.98,6955.21,6955.21,797994797.0
2018-10-25,7004.1,7004.1,6885.99,6962.98,853929917.0
2018-10-26,7004.16,6939.56,6851.59,7004.1,803058036.0
2018-10-29,7085.88,7026.32,6939.56,6939.56,804705025.0
2018-10-30,7060.06,7035.85,6983.68,7026.32,774722572.0
2018-10-31,7161.54,7128.1,7035.85,7035.85,923076265.0
2018-11-01,7165.61,7114.66,7085.74,7128.1,1055605678.0
2018-11-02,7196.39,7094.12,7094.12,7114.66,824954050.0
2018-11-05,7140.37,7103.84,7077.4,7094.12,570488888.0
2018-11-06,7117.5,7040.68,7027.45,7103.84,666516755.0
2018-11-07,7136.75,7117.28,7040.68,7040.68,698975137.0
2018-11-08,7171.69,7140.68,7115.01,7117.28,697797876.0
2018-11-09,7140.68,7105.34,7070.8,7140.68,672889477.0
2018-11-12,7186.31,7053.08,7053.08,7105.34,730617323.0
2018-11-13,7103.97,7053.76,7016.64,7053.08,1081236883.0
2018-11-14,7113.59,7033.79,6979.68,7053.76,953794875.0
2018-11-15,7081.88,7038.01,6979.57,7033.79,1291385722.0
2018-11-16,7092.44,7013.88,6968.99,7038.01,1041274060.0
2018-11-19,7070.46,7000.89,6997.83,7013.88,800444797.0
2018-11-20,7010.1,6947.92,6904.21,7000.89,851708112.0
2018-11-21,7058.56,7050.23,6947.92,6947.92,864500141.0
2018-11-22,7050.43,6960.32,6944.95,7050.23,786804280.0
2018-11-23,6987.53,6952.86,6912.3,6960.32,707656548.0
2018-11-26,7050.96,7036.0,6952.86,6952.86,826828775.0
2018-11-27,7043.7,7016.85,6983.98,7036.0,855618530.0
2018-11-28,7057.03,7004.52,6987.25,7016.85,825361062.0
2018-11-29,7078.37,7038.95,7004.52,7004.52,797791059.0
2018-11-30,7042.07,6980.24,6965.6,7038.95,1223617539.0
2018-12-03,7145.49,7062.41,6980.24,6980.24,891138437.0
2018-12-04,7095.01,7022.76,7002.71,7062.41,844627178.0
2018-12-05,7028.65,6921.84,6921.84,7022.76,813441273.0
2018-12-06,6921.84,6704.05,6673.57,6921.84,1061590325.0
2018-12-07,6868.27,6778.11,6704.05,6704.05,845318439.0
2018-12-10,6815.84,6721.54,6719.17,6778.11,891072261.0
2018-12-11,6857.58,6806.94,6721.54,6721.54,867256168.0
2018-12-12,6902.19,6880.19,6806.94,6806.94,1096442579.0
2018-12-13,6908.48,6877.5,6848.98,6880.19,757823815.0
2018-12-14,6877.5,6845.17,6788.65,6877.5,736013811.0
2018-12-17,6845.17,6773.24,6761.38,6845.17,734719128.0
2018-12-18,6773.24,6701.59,6701.59,6773.24,880780791.0
2018-12-19,6785.16,6765.94,6698.15,6701.59,777371019.0
2018-12-20,6765.94,6711.93,6646.45,6765.94,929565975.0
2018-12-21,6733.0,6721.17,6653.65,6711.93,1645487195.0
2018-12-24,6721.17,6685.99,6661.04,6721.17,198771058.0
2018-12-27,6728.49,6584.68,6536.53,6685.99,608362624.0
2018-12-28,6742.48,6733.97,6584.68,6584.68,515161090.0
2018-12-31,6752.54,6728.13,6718.32,6733.97,232272148.0
2019-01-02,6753.29,6734.23,6599.48,6728.13,633238803.0
2019-01-03,6753.14,6692.66,6685.09,6734.23,694915558.0
2019-01-04,6850.37,6837.42,6692.5,6692.66,658877174.0
2019-01-07,6874.11,6810.88,6778.01,6837.42,759325550.0
2019-01-08,6901.48,6861.6,6804.89,6810.88,672103788.0
2019-01-09,6938.31,6906.63,6861.6,6861.6,887285539.0
2019-01-10,6948.18,6942.87,6860.82,6906.63,630318165.0
2019-01-11,7001.94,6918.18,6902.65,6942.87,701508800.0
2019-01-14,6918.21,6855.02,6841.74,6918.18,704572792.0
2019-01-15,6910.45,6895.02,6849.63,6855.02,708580781.0
2019-01-16,6912.44,6862.68,6848.57,6895.02,811964154.0
2019-01-17,6862.68,6834.92,6799.03,6862.68,600656154.0
2019-01-18,6984.36,6968.33,6834.92,6834.92,820332158.0
2019-01-21,6987.93,6970.59,6954.52,6968.33,488777584.0
2019-01-22,6970.59,6901.39,6880.69,6970.59,583455490.0
2019-01-23,6901.63,6842.88,6834.3,6901.39,666005477.0
2019-01-24,6854.59,6818.95,6802.03,6842.88,618514472.0
2019-01-25,6858.19,6809.22,6806.77,6818.95,749987549.0
2019-01-28,6812.53,6747.1,6734.0,6809.22,668240099.0
2019-01-29,6860.34,6833.93,6747.1,6747.1,718587358.0
2019-01-30,6967.7,6941.63,6833.93,6833.93,771896073.0
2019-01-31,6994.88,6968.85,6941.09,6941.63,893085140.0
2019-02-01,7024.45,7020.22,6968.85,6968.85,645346711.0
2019-02-04,7046.58,7034.13,7002.42,7020.22,630897392.0
2019-02-05,7180.71,7177.37,7033.57,7034.13,683459037.0
2019-02-06,7184.22,7173.09,7146.65,7177.37,617998954.0
2019-02-07,7187.51,7093.58,7093.58,7173.09,669716617.0
2019-02-08,7115.83,7071.18,7064.9,7093.58,548728526.0
2019-02-11,7149.23,7129.11,7071.18,7071.18,565260370.0
2019-02-12,7168.61,7133.14,7121.72,7129.11,542967105.0
2019-02-13,7205.07,7190.84,7133.14,7133.14,578837218.0
2019-02-14,7232.83,7197.01,7183.01,7190.84,535039615.0
2019-02-15,7261.63,7236.68,7185.23,7197.01,709696783.0
2019-02-18,7242.09,7219.47,7209.7,7236.68,453428010.0
2019-02-19,7219.53,7179.17,7162.8,7219.47,643407909.0
2019-02-20,7234.16,7228.62,7177.95,7179.17,887890682.0
2019-02-21,7228.78,7167.39,7141.85,7228.62,822590542.0
2019-02-22,7220.52,7178.6,7162.37,7167.39,666717987.0
2019-02-25,7210.7,7183.74,7158.19,7178.6,664869298.0
2019-02-26,7183.79,7151.12,7091.59,7183.74,892461935.0
2019-02-27,7151.12,7107.2,7082.62,7151.12,897618255.0
2019-02-28,7107.2,7074.73,7041.03,7107.2,1009914307.0
2019-03-01,7129.72,7106.73,7074.73,7074.73,722484079.0
2019-03-04,7166.19,7134.39,7106.73,7106.73,654229349.0
2019-03-05,7191.65,7183.43,7127.18,7134.39,819863699.0
2019-03-06,7211.83,7196.0,7170.25,7183.43,816150418.0
2019-03-07,7196.0,7157.55,7126.57,7196.0,712683093.0
2019-03-08,7157.55,7104.31,7077.93,7157.55,640778734.0
2019-03-11,7181.61,7130.62,7104.31,7104.31,695138546.0
2019-03-12,7166.55,7151.15,7083.22,7130.62,775288854.0
2019-03-13,7181.85,7159.19,7128.71,7151.15,767649661.0
2019-03-14,7215.45,7185.43,7148.08,7159.19,815713928.0
2019-03-15,7243.8,7228.28,7185.43,7185.43,1377008877.0
2019-03-18,7299.19,7299.19,7228.19,7228.28,662827740.0
2019-03-19,7350.1,7324.0,7294.5,7299.19,617238486.0
2019-03-20,7341.57,7291.01,7291.01,7324.0,771730059.0
2019-03-21,7370.61,7355.31,7290.62,7291.01,731350460.0
2019-03-22,7356.37,7207.59,7192.76,7355.31,716212774.0
2019-03-25,7208.09,7177.58,7146.83,7207.59,604278362.0
2019-03-26,7221.02,7196.29,7169.37,7177.58,649061659.0
2019-03-27,7222.64,7194.19,7160.14,7196.29,699733052.0
2019-03-28,7265.47,7234.33,7190.87,7194.19,585601167.0
2019-03-29,7287.72,7279.19,7223.3,7234.33,818953110.0
2019-04-01,7352.15,7317.38,7279.19,7279.19,718288270.0
2019-04-02,7403.56,7391.12,7316.81,7317.38,742819534.0
2019-04-03,7418.31,7418.28,7380.93,7391.12,908002791.0
2019-04-04,7418.43,7401.94,7367.44,7418.28,696556190.0
2019-04-05,7461.39,7446.87,7400.79,7401.94,700982283.0
2019-04-08,7459.93,7451.89,7420.41,7446.87,588836330.0
2019-04-09,7477.62,7425.57,7413.27,7451.89,672460842.0
2019-04-10,7441.36,7421.91,7409.39,7425.57,587361916.0
2019-04-11,7441.89,7417.95,7383.47,7421.91,649073620.0
2019-04-12,7454.78,7437.06,7415.0,7417.95,718442635.0
2019-04-15,7447.08,7436.87,7420.27,7437.06,527422147.0
2019-04-16,7485.93,7469.92,7436.87,7436.87,642946592.0
2019-04-17,7478.95,7471.32,7445.12,7469.92,665164439.0
2019-04-18,7475.91,7459.88,7437.87,7471.32,536598736.0
2019-04-23,7528.93,7523.07,7459.88,7459.88,795956762.0
2019-04-24,7523.79,7471.75,7456.74,7523.07,703753552.0
2019-04-25,7473.32,7434.13,7405.99,7471.75,695234612.0
2019-04-26,7442.21,7428.19,7398.57,7434.13,865748675.0
2019-04-29,7456.49,7440.66,7406.53,7428.19,506408973.0
2019-04-30,7451.32,7418.22,7394.07,7440.66,774315726.0
2019-05-01,7446.46,7385.26,7379.65,7418.22,347127390.0
2019-05-02,7393.94,7351.31,7339.45,7385.26,637484758.0
2019-05-03,7418.17,7380.64,7350.01,7351.31,476579512.0
2019-05-07,7380.64,7260.47,7251.03,7380.64,907818094.0
2019-05-08,7278.26,7271.0,7222.88,7260.47,834236574.0
2019-05-09,7271.0,7207.41,7192.18,7271.0,880877800.0
2019-05-10,7268.17,7203.29,7189.88,7207.41,637286197.0
2019-05-13,7217.12,7163.68,7150.89,7203.29,797464382.0
2019-05-14,7241.6,7241.6,7163.68,7163.68,743857988.0
2019-05-15,7303.73,7296.95,7223.08,7241.6,834953428.0
2019-05-16,7353.51,7353.51,7265.77,7296.95,676255211.0
2019-05-17,7354.22,7348.62,7307.33,7353.51,763920366.0
2019-05-20,7360.34,7310.88,7268.63,7348.62,755116710.0
2019-05-21,7370.02,7328.92,7310.88,7310.88,772495489.0
2019-05-22,7373.27,7334.19,7313.55,7328.92,825715050.0
2019-05-23,7334.19,7231.04,7211.33,7334.19,819665015.0
2019-05-24,7303.04,7277.73,7231.01,7231.04,653146230.0
2019-05-28,7314.85,7268.95,7262.8,7277.73,1190892706.0
2019-05-29,7268.95,7185.3,7151.37,7268.95,673069213.0
2019-05-30,7236.68,7218.16,7180.57,7185.3,658193314.0
2019-05-31,7218.16,7161.71,7130.85,7218.16,870739049.0
2019-06-03,7186.71,7184.8,7079.71,7161.71,733566176.0
2019-06-04,7223.96,7214.29,7138.14,7184.8,855199434.0
2019-06-05,7259.24,7220.22,7201.36,7216.74,768034027.0
2019-06-06,7275.66,7259.85,7218.67,7220.22,640475058.0
2019-06-07,7347.41,7331.94,7258.16,7259.85,610881568.0
2019-06-10,7380.14,7375.54,7331.94,7331.94,460892434.0
2019-06-11,7420.73,7398.45,7375.54,7375.54,690483794.0
2019-06-12,7398.45,7367.62,7329.26,7398.45,824870758.0
2019-06-13,7398.61,7368.57,7350.98,7367.62,627574832.0
2019-06-14,7368.8,7345.78,7316.44,7368.57,629604485.0
2019-06-17,7370.7,7357.31,7324.54,7345.78,548163206.0
2019-06-18,7469.19,7443.04,7345.55,7357.31,823673780.0
2019-06-19,7454.93,7403.54,7399.17,7443.04,774628788.0
2019-06-20,7460.83,7424.44,7403.54,7403.54,698663194.0
2019-06-21,7456.79,7407.5,7382.94,7424.44,1492134754.0
2019-06-24,7435.54,7416.69,7399.56,7407.5,646876295.0
2019-06-25,7429.72,7422.43,7373.22,7416.69,626134298.0
2019-06-26,7435.9,7416.39,7405.54,7422.43,673946474.0
2019-06-27,7439.43,7402.33,7375.51,7416.39,665859208.0
2019-06-28,7436.18,7425.63,7398.92,7402.33,730442352.0
2019-07-01,7530.24,7497.5,7425.63,7425.63,654272641.0
2019-07-02,7565.27,7559.19,7497.5,7497.5,573571733.0
2019-07-03,7621.02,7609.32,7558.47,7559.19,703624225.0
2019-07-04,7622.58,7603.58,7601.33,7609.32,502800321.0
2019-07-05,7603.61,7553.14,7541.86,7603.58,537933392.0
2019-07-08,7571.34,7549.27,7538.67,7553.14,554945493.0
2019-07-09,7553.3,7536.47,7517.94,7549.27,559716526.0
2019-07-10,7559.12,7530.69,7515.61,7536.47,559057630.0
2019-07-11,7558.34,7509.82,7501.66,7530.69,611473586.0
2019-07-12,7537.1,7505.97,7493.8,7509.82,516635224.0
2019-07-15,7548.33,7531.72,7487.44,7505.97,497439519.0
2019-07-16,7590.07,7577.2,7524.52,7531.72,625955191.0
2019-07-17,7577.2,7535.46,7519.22,7577.2,594486785.0
2019-07-18,7535.46,7493.09,7482.6,7535.46,519625885.0
2019-07-19,7546.65,7508.7,7475.49,7493.09,593415661.0
2019-07-22,7549.71,7514.93,7491.79,7508.7,528992513.0
2019-07-23,7598.6,7556.86,7514.93,7514.93,654558034.0
2019-07-24,7558.01,7501.46,7479.07,7556.86,657124897.0
2019-07-25,7542.64,7489.05,7462.73,7501.46,651311873.0
2019-07-26,7553.55,7549.06,7486.74,7489.05,799735117.0
2019-07-29,7711.34,7686.61,7548.86,7549.06,782737598.0
2019-07-30,7727.49,7646.77,7643.65,7686.61,847754459.0
2019-07-31,7648.2,7586.78,7576.12,7646.77,1126476438.0
2019-08-01,7609.98,7584.87,7535.9,7586.78,843104079.0
2019-08-02,7585.24,7407.06,7397.91,7584.87,1063493292.0
2019-08-05,7407.06,7223.85,7200.54,7407.06,1281939423.0
2019-08-06,7241.57,7171.69,7166.98,7223.85,816231262.0
2019-08-07,7237.88,7198.7,7153.89,7171.69,758261532.0
2019-08-08,7285.9,7285.9,7191.25,7198.7,748508573.0
2019-08-09,7297.28,7253.85,7237.13,7285.9,819383696.0
2019-08-12,7305.56,7226.72,7207.46,7253.85,585459275.0
2019-08-13,7281.14,7250.9,7166.86,7226.72,698402873.0
2019-08-14,7268.73,7147.88,7112.05,7250.9,811515307.0
2019-08-15,7148.75,7067.01,7020.22,7147.88,806736314.0
2019-08-16,7125.9,7117.15,7067.01,7067.01,651941243.0
2019-08-19,7214.23,7189.65,7117.15,7117.15,612861690.0
2019-08-20,7231.65,7125.0,7121.24,7189.65,766068094.0
2019-08-21,7215.53,7203.97,7122.12,7125.0,604698592.0
2019-08-22,7203.97,7128.18,7103.67,7203.97,653342498.0
2019-08-23,7188.59,7094.98,7094.98,7128.18,643002168.0
2019-08-27,7110.76,7089.58,7044.73,7094.98,851389645.0
2019-08-28,7131.21,7114.71,7050.0,7089.58,675631283.0
2019-08-29,7199.2,7184.32,7103.12,7114.71,635671680.0
2019-08-30,7240.37,7207.18,7179.7,7184.32,727844565.0
2019-09-02,7315.26,7281.94,7206.9,7207.18,497750652.0
2019-09-03,7301.47,7268.19,7239.1,7281.94,626093167.0
2019-09-04,7334.55,7311.26,7268.19,7268.19,677428805.0
2019-09-05,7330.71,7271.17,7250.63,7311.26,711300212.0
2019-09-06,7284.11,7282.34,7244.13,7271.17,692283720.0
2019-09-09,7325.21,7235.81,7205.98,7282.34,794826207.0
2019-09-10,7270.5,7267.95,7199.4,7235.81,1031538694.0
2019-09-11,7346.71,7338.03,7267.95,7267.95,829117500.0
2019-09-12,7369.34,7344.67,7303.17,7338.03,725257584.0
2019-09-13,7380.29,7367.46,7318.23,7344.67,1003815587.0
2019-09-16,7378.32,7321.41,7321.41,7367.46,908260534.0
2019-09-17,7350.24,7320.4,7292.23,7321.41,698417842.0
2019-09-18,7350.52,7314.05,7300.37,7320.4,642712940.0
2019-09-19,7373.08,7356.42,7290.69,7314.05,632737067.0
2019-09-20,7376.31,7344.92,7322.01,7356.42,1656285064.0
2019-09-23,7362.3,7326.08,7284.75,7344.92,489651958.0
2019-09-24,7348.97,7291.43,7281.91,7326.08,588770047.0
2019-09-25,7292.0,7289.99,7212.96,7291.43,704551473.0
2019-09-26,7387.09,7351.08,7277.15,7289.99,704706122.0
2019-09-27,7440.77,7426.21,7351.0,7351.08,583853917.0
2019-09-30,7439.62,7408.21,7402.2,7426.21,655552511.0
2019-10-01,7433.24,7360.32,7352.83,7408.21,734561375.0
2019-10-02,7360.32,7122.54,7119.72,7360.32,747795032.0
2019-10-03,7129.02,7077.64,7004.43,7122.54,635547565.0
2019-10-04,7157.75,7155.38,7077.4,7077.64,588775714.0
2019-10-07,7206.89,7197.88,7132.98,7155.38,551391328.0
2019-10-08,7223.86,7143.15,7143.15,7197.88,691679891.0
2019-10-09,7196.41,7166.5,7139.9,7143.15,582022728.0
2019-10-10,7212.9,7186.36,7130.52,7166.5,700020416.0
2019-10-11,7250.09,7247.08,7144.66,7186.36,1507688672.0
2019-10-14,7251.8,7213.45,7194.21,7247.08,780571045.0
2019-10-15,7242.37,7211.64,7176.67,7213.45,1123675810.0
2019-10-16,7217.63,7167.95,7149.84,7211.64,1000479693.0
2019-10-17,7237.78,7182.32,7162.04,7167.95,1126092560.0
2019-10-18,7197.14,7150.57,7146.11,7182.32,869341790.0
2019-10-21,7197.53,7163.64,7139.38,7150.57,853627897.0
2019-10-22,7230.17,7212.49,7146.69,7163.64,800693809.0
2019-10-23,7265.86,7260.74,7194.13,7212.49,764417605.0
2019-10-24,7338.87,7328.25,7255.46,7260.74,733230019.0
2019-10-25,7331.17,7324.47,7279.78,7328.25,580302191.0
2019-10-28,7346.92,7331.28,7291.59,7324.47,676034813.0
2019-10-29,7335.73,7306.26,7264.74,7331.28,710017567.0
2019-10-30,7334.04,7330.78,7278.18,7306.26,672188275.0
2019-10-31,7335.16,7248.38,7245.23,7330.78,847653121.0
2019-11-01,7307.18,7302.42,7248.38,7248.38,582076501.0
2019-11-04,7392.73,7369.69,7302.42,7302.42,582159423.0
2019-11-05,7402.79,7388.08,7369.61,7369.69,673185929.0
2019-11-06,7398.78,7396.65,7363.55,7388.08,601833538.0
2019-11-07,7431.94,7406.41,7396.0,7396.65,668252688.0
2019-11-08,7406.83,7359.38,7349.12,7406.41,535070096.0
2019-11-11,7359.38,7328.54,7258.46,7359.38,821774191.0
2019-11-12,7390.0,7365.44,7328.18,7328.54,738716812.0
2019-11-13,7365.44,7351.21,7301.71,7365.44,694520375.0
2019-11-14,7351.28,7292.76,7292.76,7351.21,675223943.0
2019-11-15,7335.55,7302.94,7243.15,7292.76,770471544.0
2019-11-18,7335.36,7307.7,7293.4,7302.94,764232766.0
2019-11-19,7404.47,7323.8,7307.7,7307.7,605670224.0
2019-11-20,7323.8,7262.49,7219.11,7323.8,814228910.0
2019-11-21,7262.49,7238.55,7197.33,7262.49,608180417.0
2019-11-22,7343.26,7326.81,7238.47,7238.55,611239294.0
2019-11-25,7401.78,7396.29,7326.81,7326.81,570976779.0
2019-11-26,7421.3,7403.14,7384.96,7396.29,1054213367.0
2019-11-27,7446.0,7429.78,7400.38,7403.14,625047081.0
2019-11-28,7429.78,7416.43,7385.32,7429.78,605361995.0
2019-11-29,7421.4,7346.53,7346.53,7416.43,627329194.0
2019-12-02,7400.27,7285.94,7277.02,7346.53,924426910.0
2019-12-03,7285.94,7158.76,7134.93,7285.94,822938802.0
2019-12-04,7190.04,7188.5,7139.91,7158.76,688009230.0
2019-12-05,7194.78,7137.85,7131.16,7188.5,650614173.0
2019-12-06,7241.5,7239.66,7137.85,7137.85,516371641.0
2019-12-09,7255.73,7233.9,7217.8,7239.66,619393866.0
2019-12-10,7234.4,7213.76,7137.84,7233.9,703524872.0
2019-12-11,7250.67,7216.25,7195.49,7213.76,820829130.0
2019-12-12,7307.36,7273.47,7216.08,7216.25,727080174.0
2019-12-13,7429.04,7353.44,7223.42,7273.47,1906667651.0
2019-12-16,7552.65,7519.05,7353.18,7353.44,1045285476.0
2019-12-17,7537.66,7525.28,7497.15,7519.05,1095871363.0
2019-12-18,7557.05,7540.75,7515.17,7525.28,679282180.0
2019-12-19,7575.9,7573.82,7526.1,7540.75,661075649.0
2019-12-20,7599.52,7582.48,7564.59,7573.82,1159721321.0
2019-12-23,7628.2,7623.59,7559.63,7582.48,539142124.0
2019-12-24,7636.16,7632.24,7608.22,7623.59,185671591.0
2019-12-27,7665.4,7644.9,7622.46,7632.24,311114213.0
2019-12-30,7644.9,7587.05,7587.05,7644.9,304244590.0
2019-12-31,7587.41,7542.44,7532.38,7587.05,212142232.0
2020-01-02,7624.78,7604.3,7542.44,7542.44,482205868.0
2020-01-03,7626.41,7622.4,7551.0,7604.3,449686232.0
2020-01-06,7622.4,7575.34,7528.08,7622.4,516783356.0
2020-01-07,7604.59,7573.85,7562.14,7575.34,511563578.0
2020-01-08,7579.48,7574.93,7524.96,7573.85,606222153.0
2020-01-09,7627.76,7598.12,7574.93,7574.93,652917797.0
2020-01-10,7631.96,7587.85,7585.07,7598.12,651313627.0
2020-01-13,7635.77,7617.6,7582.51,7587.85,657725914.0
2020-01-14,7650.69,7622.35,7588.81,7617.6,697645310.0
2020-01-15,7642.8,7642.8,7609.44,7622.35,730568552.0
2020-01-16,7653.58,7609.81,7595.31,7642.8,573560464.0
2020-01-17,7689.67,7674.56,7609.81,7609.81,631969164.0
2020-01-20,7682.77,7651.44,7639.62,7674.56,358974308.0
2020-01-21,7651.44,7610.7,7550.47,7651.44,656514061.0
2020-01-22,7637.35,7571.92,7563.52,7610.7,604630870.0
2020-01-23,7572.13,7507.67,7503.17,7571.92,668611101.0
2020-01-24,7642.21,7585.98,7507.59,7507.67,605754677.0
2020-01-27,7585.98,7412.05,7392.83,7585.98,679450859.0
2020-01-28,7491.44,7480.69,7410.37,7412.05,530177115.0
2020-01-29,7514.73,7483.57,7462.21,7480.69,524375196.0
2020-01-30,7483.57,7381.96,7357.62,7483.57,684598435.0
2020-01-31,7398.34,7286.01,7275.03,7381.96,714039734.0
2020-02-03,7359.98,7326.31,7285.16,7286.01,645839807.0
2020-02-04,7442.08,7439.82,7326.31,7326.31,696703564.0
2020-02-05,7512.41,7482.48,7408.45,7439.82,818906378.0
2020-02-06,7533.57,7504.79,7482.48,7482.48,673944789.0
2020-02-07,7506.26,7466.7,7441.14,7504.79,705970230.0
2020-02-10,7466.7,7446.88,7427.85,7466.7,597278876.0
2020-02-11,7529.54,7499.44,7446.88,7446.88,697683303.0
2020-02-12,7547.65,7534.37,7499.01,7499.44,573042063.0
2020-02-13,7534.37,7452.03,7406.94,7534.37,820265456.0
2020-02-14,7472.85,7409.13,7403.69,7452.03,629852178.0
2020-02-17,7449.95,7433.25,7409.13,7409.13,394565714.0
2020-02-18,7433.25,7382.01,7353.41,7433.25,786107065.0
2020-02-19,7462.01,7457.02,7382.01,7382.01,602974412.0
2020-02-20,7480.49,7436.64,7436.64,7457.02,779371183.0
2020-02-21,7436.7,7403.92,7370.63,7436.64,872315880.0
2020-02-24,7403.92,7156.83,7114.45,7403.92,1081468863.0
2020-02-25,7198.23,7017.88,7004.94,7156.83,976458699.0
2020-02-26,7044.66,7042.47,6871.85,7017.88,982158224.0
2020-02-27,7042.47,6796.4,6729.99,7042.47,1224812384.0
2020-02-28,6796.4,6580.61,6460.08,6796.4,1978026409.0
2020-03-02,6775.18,6654.89,6496.01,6580.61,1756766340.0
2020-03-03,6846.28,6718.2,6654.89,6654.89,1277185427.0
2020-03-04,6856.27,6815.59,6700.23,6718.2,1115780653.0
2020-03-05,6834.12,6705.43,6662.61,6815.59,1146870405.0
2020-03-06,6705.43,6462.55,6431.44,6705.43,1377949077.0
2020-03-09,6462.55,5965.77,5891.56,6462.55,2098784982.0
2020-03-10,6231.06,5960.23,5927.85,5965.77,1729615732.0
2020-03-11,6088.5,5876.52,5860.75,5960.23,1506328191.0
2020-03-12,5876.52,5237.48,5237.48,5876.52,2209261823.0
2020-03-13,5696.48,5366.11,5237.48,5237.48,1935093208.0
2020-03-16,5366.11,5151.08,4898.79,5366.11,2111559196.0
2020-03-17,5308.95,5294.9,4978.84,5151.08,1940289064.0
2020-03-18,5294.9,5080.58,5006.2,5294.9,1837063266.0
2020-03-19,5181.04,5151.61,4942.37,5080.58,1961679327.0
2020-03-20,5419.3,5190.78,5151.61,5151.61,2585559073.0
2020-03-23,5194.83,4993.89,4922.76,5190.78,1629599223.0
2020-03-24,5446.01,5446.01,4993.89,4993.89,1581339071.0
2020-03-25,5741.42,5688.2,5400.47,5446.01,1857449538.0
2020-03-26,5815.73,5815.73,5503.35,5688.2,1536723421.0
2020-03-27,5815.73,5510.33,5407.06,5815.73,1457206974.0
2020-03-30,5567.2,5563.74,5351.84,5510.33,1132896796.0
2020-03-31,5702.66,5671.96,5545.85,5563.74,1602108435.0
2020-04-01,5671.96,5454.57,5414.72,5671.96,1670362117.0
2020-04-02,5552.36,5480.22,5395.07,5454.57,1554236541.0
2020-04-03,5486.29,5415.5,5396.66,5480.22,1180517397.0
2020-04-06,5590.58,5582.39,5415.5,5415.5,1207950163.0
2020-04-07,5780.21,5704.45,5582.39,5582.39,1563928499.0
2020-04-08,5704.45,5677.73,5589.73,5704.45,1103939008.0
2020-04-09,5842.66,5842.66,5677.68,5677.73,1284455471.0
2020-04-14,5894.71,5791.31,5778.98,5842.66,1056846082.0
2020-04-15,5791.71,5597.65,5576.35,5791.31,1375971287.0
2020-04-16,5657.63,5628.43,5577.78,5597.65,1073687652.0
2020-04-17,5839.33,5786.96,5628.43,5628.43,1198962456.0
2020-04-20,5823.93,5812.83,5707.73,5786.96,822613753.0
2020-04-21,5812.83,5641.03,5641.03,5812.83,888662389.0
2020-04-22,5777.06,5770.63,5641.03,5641.03,866999285.0
2020-04-23,5843.61,5826.61,5735.93,5770.63,882116413.0
2020-04-24,5827.24,5752.23,5728.8,5826.61,807871638.0
2020-04-27,5855.61,5846.79,5752.23,5752.23,792246372.0
2020-04-28,5977.76,5958.5,5835.92,5846.79,1196844198.0
2020-04-29,6129.6,6115.25,5950.83,5958.5,1288097357.0
2020-04-30,6151.58,5901.21,5897.91,6115.25,1933348886.0
2020-05-01,5901.21,5763.06,5746.06,5901.21,781328944.0
2020-05-04,5792.85,5753.78,5702.03,5763.06,1038977205.0
2020-05-05,5869.45,5849.42,5753.78,5753.78,968604283.0
2020-05-06,5897.44,5853.76,5839.57,5849.42,973104424.0
2020-05-07,5941.86,5935.98,5853.6,5853.76,965866256.0
2020-05-11,5999.13,5939.73,5898.32,5935.98,1041393550.0
2020-05-12,6012.98,5994.77,5911.37,5939.73,939767708.0
2020-05-13,5994.77,5904.05,5893.35,5994.77,1055705518.0
2020-05-14,5904.05,5741.54,5661.14,5904.05,1152459858.0
2020-05-15,5837.88,5799.77,5741.54,5741.54,927433328.0
2020-05-18,6058.17,6048.59,5799.61,5799.77,930325199.0
2020-05-19,6111.96,6002.23,5965.1,6048.59,1001311428.0
2020-05-20,6074.46,6067.16,5961.56,6002.23,925383616.0
2020-05-21,6093.74,6015.25,6004.1,6067.16,1014829143.0
2020-05-22,6015.25,5993.28,5888.58,6015.25,985499505.0
2020-05-26,6130.12,6067.76,5993.28,5993.28,1250279132.0
2020-05-27,6167.96,6144.25,6067.76,6067.76,1538293936.0
2020-05-28,6234.04,6218.79,6144.25,6144.25,1210102025.0
2020-05-29,6218.79,6076.6,6060.16,6218.79,2246084049.0
2020-06-01,6179.34,6166.42,6076.6,6076.6,739932220.0
2020-06-02,6238.25,6220.14,6165.05,6166.42,1191890164.0
2020-06-03,6394.7,6382.41,6220.14,6220.14,1232836641.0
2020-06-04,6402.57,6341.44,6314.59,6382.41,1041262489.0
2020-06-05,6489.99,6484.3,6341.44,6341.44,1397628945.0
2020-06-08,6511.84,6472.59,6423.06,6484.3,1297458066.0
2020-06-09,6475.01,6335.72,6325.07,6472.59,1293630134.0
2020-06-10,6387.35,6329.13,6293.83,6335.72,1115769572.0
